3500B988061114040D4EBBAD,17403132845,40.574707,-100.719334,10/2/2018,19:25:48,12,Client 2,Farm 1,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:25:46,304688,97,8.9,234,2075,40.569367,-100.718485,41,6489,10/2/2018,                                                
3500B988061113040D4EBBAC,17403132844,40.575676,-100.719374,10/2/2018,19:40:46,10,Client 2,Farm 1,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:40:44,311975,98,8.8,234,2060,40.569429,-100.718399,42,7287,10/2/2018,                                                
3500B988061112040D4EBBAB,17403132843,40.576267,-100.719314,10/2/2018,19:54:44,14,Client 2,Farm 1,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:54:40,319002,99,8.9,234,2040,40.569514,-100.718311,43,7027,10/2/2018,                                                
3500B988061111040D4EBBAA,17403132842,40.576253,-100.719286,10/2/2018,20:08:14,12,Client 2,Farm 1,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,16:08:12,325794,100,8.9,232,2067,40.569569,-100.718217,44,6792,10/2/2018,                                                
3500B988061110040D4EBBA9,17403132841,40.575873,-100.718162,10/2/2018,20:22:09,11,Client 2,Farm 1,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,16:22:06,332785,101,8.8,232,2061,40.569715,-100.71728,45,6991,10/2/2018,                                                
3500B98806110F040D4EBBA8,17403132840,40.574757,-100.718098,10/2/2018,20:39:54,15,Client 2,Farm 1,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,16:39:52,340230,102,8.7,233,2072,40.569676,-100.717304,46,7445,10/2/2018,                                                
3500B98806110E040D4EBBA7,17403132839,40.573689,-100.718676,10/2/2018,21:07:45,9,Client 2,Farm 1,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,17:07:42,347768,103,9.1,233,2128,40.56956,-100.718062,47,7538,10/2/2018,                                                
3500B98806110D040D4EBBA6,17403132838,40.573979,-100.718619,10/2/2018,21:23:59,12,Client 2,Farm 1,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,17:23:56,354430,104,9.6,232,2054,40.569633,-100.717973,48,6662,10/2/2018,                                                
3500B98806110C040D4EBBA5,17403132837,40.573723,-100.718479,10/2/2018,21:37:11,11,Client 2,Farm 1,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,17:37:08,361361,105,9.5,231,2086,40.569653,-100.717873,49,6931,10/2/2018,                                                
3500B98806110B040D4EBBA4,17403132836,40.571439,-100.718039,10/2/2018,21:59:37,11,Client 2,Farm 1,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,17:59:34,369305,106,9.9,238,2280,40.569633,-100.717771,50,7944,10/2/2018,                                                
3500B98806110A040D4EBBA3,17403132835,40.573203,-100.717991,10/2/2018,22:18:01,9,Client 2,Farm 1,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,18:17:58,378383,107,10.3,239,2279,40.569809,-100.717587,51,9078,10/2/2018,                                                
3500B988061109040D4EBBA2,17403132834,40.575787,-100.718475,10/2/2018,22:33:05,9,Client 2,Farm 1,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,18:33:02,386455,108,11,231,2240,40.569596,-100.717596,52,8072,10/2/2018,                                                
3500B988061108040D4EBBA1,17403132833,40.57384,-100.718269,10/2/2018,22:49:23,11,Client 2,Farm 1,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,18:49:20,394600,109,11.5,235,2250,40.569717,-100.717633,53,8145,10/2/2018,                                                
3500B988061107040D4EBBA0,17403132832,40.567534,-100.720933,10/2/2018,23:32:34,11,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,19:32:33,333662,110,12.1,231,2342,40.569221,-100.717693,1,333662,10/2/2018,                                                
3500B988061106040D4EBB9F,17403132831,40.568598,-100.718291,10/2/2018,23:55:13,11,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,19:55:11,341966,111,12.1,236,2418,40.568676,-100.717849,2,8304,10/2/2018,                                                
3500B988061105040D4EBB9E,17403132830,40.568695,-100.7185,10/3/2018,0:09:32,10,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,20:09:29,349368,112,12.3,232,2336,40.568846,-100.717793,3,7402,10/2/2018,                                                
3500B988061104040D4EBB9D,17403132829,40.568707,-100.719693,10/3/2018,0:25:02,10,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,20:24:59,356907,113,12.3,233,2365,40.568814,-100.71768,4,7539,10/2/2018,                                                
3500B988061103040D4EBB9C,17403132828,40.568602,-100.722504,10/3/2018,14:24:49,10,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,10:24:47,363743,114,11.9,231,2257,40.5691,-100.71772,5,6836,10/3/2018,                                                
3500B988061102040D4EBB9B,17403132827,40.568152,-100.720981,10/3/2018,14:44:10,9,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,10:44:09,371181,115,11.7,232,2255,40.568378,-100.717763,6,7438,10/3/2018,                                                
3500B988061101040D4EBB9A,17403132826,40.568194,-100.71833,10/3/2018,15:05:35,11,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,11:05:33,381514,116,11.1,232,2229,40.568213,-100.717768,7,10333,10/3/2018,                                                
3500B988061118040D4EBB99,17403132825,40.567614,-100.722245,10/3/2018,15:35:36,12,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,11:35:35,391728,117,10.7,234,2154,40.567878,-100.717775,8,10214,10/3/2018,                                                
3500B988061117040D4EBB98,17403132824,40.566812,-100.722441,10/3/2018,16:05:48,11,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,12:05:48,402552,118,9.7,235,2158,40.567549,-100.717916,9,10824,10/3/2018,                                                
3500B988061116040D4EBB97,17403132823,40.566867,-100.717264,10/3/2018,16:47:24,10,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,12:47:24,415451,119,9.4,233,2118,40.566847,-100.717626,10,12899,10/3/2018,                                                
3500B988061115040D4EBB96,17403132822,40.566465,-100.720121,10/3/2018,17:13:59,10,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,13:13:58,425091,120,9.1,232,2041,40.566629,-100.71757,11,9640,10/3/2018,                                                
3500B988061114040D4EBB95,17403132821,40.566144,-100.721742,10/3/2018,17:31:21,11,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,13:31:20,433816,121,8.8,235,2096,40.566469,-100.717508,12,8725,10/3/2018,                                                
3500B988061113040D4EBB94,17403132820,40.566128,-100.719693,10/3/2018,17:49:45,10,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,13:49:44,443019,122,8.8,233,2075,40.566309,-100.717457,13,9203,10/3/2018,                                                
3500B988061112040D4EBB93,17403132819,40.566601,-100.720959,10/3/2018,18:13:48,11,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,14:13:46,453254,123,8.7,236,2107,40.566949,-100.717405,14,10235,10/3/2018,                                                
3500B988061111040D4EBB92,17403132818,40.567018,-100.718896,10/3/2018,18:34:21,10,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,14:34:20,463409,124,8.4,233,2028,40.567194,-100.717454,15,10155,10/3/2018,                                                
3500B988061110040D4EBB91,17403132817,40.566963,-100.72116,10/3/2018,18:52:25,10,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,14:52:24,472360,125,8.5,232,2023,40.567408,-100.717484,16,8951,10/3/2018,                                                
3500B98806110F040D4EBB90,17403132816,40.567527,-100.717488,10/3/2018,19:15:16,15,Client 1,Farm 3,Field Name,DP 1646 B2XF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:15:14,481442,126,8.5,234,2029,40.567536,-100.717438,17,9082,10/3/2018,                                                
3500B98806110E040D4EBB8F,17403132815,40.569775,-100.717136,10/3/2018,20:13:16,17,Client 1,Farm 3,Field Name,MIX,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,16:13:14,402730,127,9.3,233,2114,40.569497,-100.717111,1,402730,10/3/2018,                                                
3500B98806110D040D4EBB8E,17403132814,40.449439,-100.636122,10/4/2018,15:18:24,11,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,11:18:23,11387,128,11.6,232,2186,40.450289,-100.635356,1,11387,10/4/2018,                                                
3500B98806110C040D4EBB8D,17403132813,40.449805,-100.635182,10/4/2018,15:48:52,11,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,11:48:51,21115,129,10.8,237,2194,40.450087,-100.634917,2,9728,10/4/2018,                                                
3500B98806110B040D4EBB8C,17403132812,40.448957,-100.635429,10/4/2018,16:11:33,11,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,12:11:31,30301,130,10.5,233,2097,40.449894,-100.634592,3,9186,10/4/2018,                                                
3500B98806110A040D4EBB8B,17403132811,40.449327,-100.634538,10/4/2018,16:43:05,11,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,12:43:03,39236,131,9.8,231,2090,40.44969,-100.634146,4,8935,10/4/2018,                                                
3500B988061109040D4EBB8A,17403132810,40.448831,-100.634215,10/4/2018,17:22:39,10,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,13:22:39,48102,132,9.4,233,2060,40.449496,-100.63366,5,8866,10/4/2018,                                                
3500B988061108040D4EBB89,17403132809,40.448904,-100.633396,10/4/2018,17:47:03,14,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,13:47:01,55609,133,9.4,230,2007,40.449404,-100.633414,6,7507,10/4/2018,                                                
3500B988061107040D4EBB88,17403132808,40.450007,-100.632659,10/4/2018,18:35:10,12,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,14:35:07,66374,134,9.9,231,2116,40.450031,-100.632861,7,10765,10/4/2018,                                                
3500B988061106040D4EBB87,17403132807,40.451072,-100.634302,10/4/2018,19:10:29,10,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:10:27,77203,135,9.5,239,2223,40.45012,-100.632765,8,10829,10/4/2018,                                                
3500B988061105040D4EBB86,17403132806,40.450181,-100.634165,10/4/2018,19:35:36,11,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:35:33,86289,136,9.3,237,2090,40.449827,-100.632885,9,9086,10/4/2018,                                                
3500B988061104040D4EBB85,17403132805,40.45033,-100.634308,10/4/2018,19:55:47,11,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:55:45,94233,137,9.4,231,2048,40.449554,-100.632925,10,7944,10/4/2018,                                                
3500B988061103040D4EBB84,17403132804,40.459201,-100.627148,10/4/2018,21:17:28,11,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,17:17:26,107218,138,9.6,232,2104,40.458314,-100.628793,11,12985,10/4/2018,                                                
3500B988061102040D4EBB83,17403132803,40.458688,-100.627839,10/4/2018,21:41:15,11,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,17:41:14,116940,139,9.6,234,2148,40.458197,-100.628255,12,9722,10/4/2018,                                                
3500B988061101040D4EBB82,17403132802,40.458168,-100.628572,10/4/2018,21:55:43,10,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,17:55:42,124954,140,9.8,233,2089,40.458296,-100.628746,13,8014,10/4/2018,                                                
3500B988061118040DE46498,17412940952,40.458606,-100.629349,10/4/2018,22:27:54,11,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,18:27:52,133818,141,10.4,232,2118,40.458529,-100.62893,14,8864,10/4/2018,                                                
3500B988061117040DE46497,17412940951,40.459516,-100.628389,10/4/2018,22:47:03,11,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,18:47:02,142326,142,11.5,235,2243,40.458684,-100.629168,15,8508,10/4/2018,                                                
3500B988061116040DE46496,17412940950,40.459156,-100.629123,10/4/2018,23:25:23,8,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,19:25:22,152724,143,11.9,235,2235,40.458689,-100.629496,16,10398,10/4/2018,                                                
3500B988061115040DE46495,17412940949,40.456266,-100.632945,10/5/2018,14:43:09,11,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,10:43:07,163194,144,12,239,2336,40.458154,-100.631419,17,10470,10/5/2018,                                                
3500B988061114040DE46494,17412940948,40.458275,-100.631783,10/5/2018,15:17:59,11,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,11:17:57,174117,145,11.4,237,2208,40.457981,-100.631852,18,10923,10/5/2018,                                                
3500B988061113040DE46493,17412940947,40.455943,-100.632651,10/5/2018,15:38:38,10,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,11:38:37,182358,146,10.9,235,2112,40.458014,-100.631297,19,8241,10/5/2018,                                                
3500B988061112040DE46492,17412940946,40.456953,-100.631986,10/5/2018,16:01:51,10,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,12:01:49,190859,147,10.2,239,2224,40.45785,-100.631191,20,8501,10/5/2018,                                                
3500B988061111040DE46491,17412940945,40.456563,-100.632371,10/5/2018,16:06:57,37,Client 1 ,Farm 4,Field Name,DP 1725,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,12:06:55,192453,148,10.1,102,466,40.458092,-100.631095,21,1594,10/5/2018,                                                
3500B988061110040DE46490,17412940944,40.463266,-100.669808,10/5/2018,16:59:40,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,12:59:37,8498,149,9.9,232,2196,40.462316,-100.671064,1,8498,10/5/2018,                                                
3500B98806110F040DE4648F,17412940943,40.462827,-100.672243,10/5/2018,17:28:39,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,13:28:37,18218,150,10.3,239,2324,40.460328,-100.673901,2,9720,10/5/2018,                                                
3500B98806110E040DE4648E,17412940942,40.464015,-100.677308,10/5/2018,17:47:06,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,13:47:03,26966,151,9.5,233,2177,40.460304,-100.673859,3,8748,10/5/2018,                                                
3500B98806110D040DE4648D,17412940941,40.464778,-100.674886,10/5/2018,18:07:23,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,14:07:22,35111,152,9.9,234,2182,40.460441,-100.673932,4,8145,10/5/2018,                                                
3500B98806110C040DE4648C,17412940940,40.46058,-100.674198,10/5/2018,18:40:59,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,14:40:58,45270,153,9.2,233,2146,40.460403,-100.67389,5,10159,10/5/2018,                                                
3500B98806110B040DE4648B,17412940939,40.462984,-100.677668,10/5/2018,19:06:31,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:06:30,54751,154,8.6,238,2208,40.460464,-100.673793,6,9481,10/5/2018,                                                
3500B98806110A040DE4648A,17412940938,40.462245,-100.676898,10/5/2018,19:21:58,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:21:56,62710,155,9.1,232,2126,40.460596,-100.673673,7,7959,10/5/2018,                                                
3500B988061109040DE46489,17412940937,40.46283,-100.677564,10/5/2018,19:38:54,10,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:38:52,71445,156,8.9,232,2101,40.460694,-100.673554,8,8735,10/5/2018,                                                
3500B988061108040DE46488,17412940936,40.461815,-100.675534,10/5/2018,19:57:37,12,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:57:36,80747,157,9,231,2096,40.460784,-100.673564,9,9302,10/5/2018,                                                
3500B988061107040DE46487,17412940935,40.460875,-100.673134,10/5/2018,20:14:35,12,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,16:14:34,90189,158,9,234,2133,40.461003,-100.673133,10,9442,10/5/2018,                                                
3500B988061106040DE46486,17412940934,40.461465,-100.673719,10/5/2018,20:31:51,12,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,16:31:50,99022,159,8.8,234,2168,40.461129,-100.673,11,8833,10/5/2018,                                                
3500B988061105040DE46485,17412940933,40.46231,-100.674811,10/5/2018,20:52:40,10,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,16:52:38,108256,160,8.9,234,2121,40.461327,-100.673079,12,9234,10/5/2018,                                                
3500B988061104040DE46484,17412940932,40.462468,-100.674832,10/5/2018,21:12:29,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,17:12:28,118409,161,8.9,235,2185,40.461405,-100.67271,13,10153,10/5/2018,                                                
3500B988061103040DE46483,17412940931,40.461671,-100.672835,10/5/2018,21:42:52,10,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,17:42:50,128338,162,8.9,232,2169,40.461585,-100.672593,14,9929,10/5/2018,                                                
3500B988061102040DE46482,17412940930,40.461601,-100.672435,10/5/2018,22:01:43,12,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,18:01:40,136955,163,9.4,232,2181,40.46166,-100.672362,15,8617,10/5/2018,                                                
3500B988061101040DE46481,17412940929,40.464112,-100.676761,10/5/2018,22:30:50,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,18:30:48,148101,164,9.6,239,2366,40.461772,-100.672375,16,11146,10/5/2018,                                                
3500B988061118040DE46467,17412940903,40.460523,-100.673451,10/5/2018,22:55:25,13,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,18:55:22,159301,165,11,228,2260,40.460592,-100.673773,17,11200,10/5/2018,                                                
3500B988061117040DE46466,17412940902,40.464449,-100.675843,10/6/2018,16:15:14,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,12:15:12,170827,166,12.6,232,2449,40.462208,-100.67148,18,11526,10/6/2018,                                                
3500B988061116040DE46465,17412940901,40.462046,-100.671629,10/6/2018,16:36:31,10,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,12:36:30,181988,167,12.5,233,2377,40.462304,-100.671737,19,11161,10/6/2018,                                                
3500B988061115040DE46464,17412940900,40.464044,-100.674683,10/6/2018,16:59:55,10,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,12:59:54,192520,168,12.7,231,2359,40.462865,-100.672357,20,10532,10/6/2018,                                                
3500B988061114040DE46463,17412940899,40.463886,-100.674194,10/6/2018,17:20:28,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,13:20:26,201952,169,12.7,234,2431,40.461017,-100.673116,21,9432,10/6/2018,                                                
3500B988061113040DE46462,17412940898,40.455613,-100.671823,10/6/2018,17:56:08,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,13:56:06,212997,170,12.5,238,2487,40.455711,-100.672164,22,11045,10/6/2018,                                                
3500B988061112040DE46461,17412940897,40.456058,-100.671845,10/6/2018,18:20:39,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,14:20:38,222568,171,12.3,233,2390,40.455734,-100.671927,23,9571,10/6/2018,                                                
3500B988061111040DE46460,17412940896,40.457447,-100.673614,10/6/2018,18:40:58,7,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,14:40:56,232274,172,12.1,231,2334,40.455869,-100.671662,24,9706,10/6/2018,                                                
3500B988061110040DE4645F,17412940895,40.458151,-100.673293,10/6/2018,19:06:53,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:06:52,240911,173,12.3,234,2366,40.456008,-100.671273,25,8637,10/6/2018,                                                
3500B98806110F040DE4645E,17412940894,40.457824,-100.673235,10/6/2018,19:24:43,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:24:42,249425,174,12.3,233,2345,40.456083,-100.671081,26,8514,10/6/2018,                                                
3500B98806110E040DE4645D,17412940893,40.458525,-100.668238,10/6/2018,19:46:04,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,15:46:02,258112,175,12.2,231,2327,40.460921,-100.672232,27,8687,10/6/2018,                                                
3500B98806110D040DE4645C,17412940892,40.46021,-100.670512,10/6/2018,20:10:04,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,16:10:02,268132,176,11.7,233,2279,40.461018,-100.67221,28,10020,10/6/2018,                                                
3500B98806110C040DE4645B,17412940891,40.459695,-100.670391,10/6/2018,20:31:24,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,16:31:22,279172,177,12.1,234,2307,40.461124,-100.672054,29,11040,10/6/2018,                                                
3500B98806110B040DE4645A,17412940890,40.459,-100.669223,10/6/2018,20:51:24,10,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,16:51:22,290320,178,12.1,232,2298,40.46123,-100.671899,30,11148,10/6/2018,                                                
3500B98806110A040DE46459,17412940889,40.457879,-100.666183,10/6/2018,21:15:42,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,17:15:40,300493,179,12.1,236,2394,40.461422,-100.671733,31,10173,10/6/2018,                                                
3500B988061109040DE46458,17412940888,40.461725,-100.67121,10/6/2018,21:37:21,10,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,17:37:18,309789,180,12,232,2322,40.46148,-100.671663,32,9296,10/6/2018,                                                
3500B988061108040DE46457,17412940887,40.460152,-100.669897,10/6/2018,22:01:26,10,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,18:01:25,320670,181,12,233,2247,40.461517,-100.671564,33,10881,10/6/2018,                                                
3500B988061107040DE46456,17412940886,40.458219,-100.667161,10/6/2018,22:18:59,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,18:18:57,330489,182,12.2,231,2332,40.461617,-100.6714,34,9819,10/6/2018,                                                
3500B988061106040DE46455,17412940885,40.46181,-100.671538,10/6/2018,22:45:10,9,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,18:45:09,342769,183,12.7,237,2486,40.461831,-100.671527,35,12280,10/6/2018,                                                
3500B988061105040DE46454,17412940884,40.457663,-100.671757,10/8/2018,15:04:05,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,11:04:03,351700,184,10.4,237,2866,40.456198,-100.670721,36,8931,10/8/2018,                                                
3500B988061104040DE46453,17412940883,40.456924,-100.67154,10/8/2018,15:43:05,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,11:43:03,361865,185,11.7,239,2818,40.456407,-100.670198,37,10165,10/8/2018,                                                
3500B988061103040DE46452,17412940882,40.456566,-100.670884,10/8/2018,16:02:21,10,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,12:02:19,370966,186,12.7,237,2650,40.456279,-100.670467,38,9101,10/8/2018,                                                
3500B988061102040DE46451,17412940881,40.457147,-100.671399,10/8/2018,16:18:15,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,12:18:13,379347,187,12.5,237,2614,40.456392,-100.670465,39,8381,10/8/2018,                                                
3500B988061101040DE46450,17412940880,40.457013,-100.670579,10/8/2018,16:44:18,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,12:44:15,389475,188,12.6,239,2623,40.459722,-100.673878,40,10128,10/8/2018,                                                
3500B988061118040DE4641F,17412940831,40.456719,-100.67001,10/8/2018,17:07:55,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,13:07:53,398542,189,12.5,237,2482,40.459973,-100.673624,41,9067,10/8/2018,                                                
3500B988061117040DE4641E,17412940830,40.457127,-100.668555,10/8/2018,17:33:57,11,Client 1 ,Farm 5,Field Name,PHY 444 WRF,1N0C690PPJ4070999       ,Vikki,9999,Farmer ID,13:33:55,408040,190,12.5,238,2464,40.460478,-100.672754,42,9498,10/8/2018,                                                
